2213,ENCORATE CHRONO 600MG TAB     1*10TAB,10,3
2214,ENCORATE INJ                  1VIAL,3,1
2215,ENDACE 160MG TAB              1*10TAB,1,1
2216,ENDEP CAP                     1*10CAP,16,4
2217,ENDIVA ER 500MG TAB           1*15TAB,6,2
2218,ENDOGEST 200MG TAB            1*10TAB,3,1
2219,ENDOGEST SR 200MG CAP         1*10CAP,4,1
2220,ENDOREX OD CAP                1*10CAP,8,2
2221,ENDOWELL TAB                  1*28TAB,3,1
2222,ENDSITA PLUS TAB              1*10TAB,7,2
2223,ENEMA-BP                      100ML,7,2
2224,ENFAMIL A+ STAGE 1 POWDER     400GM,4,1
2225,ENFAMIL A+ STAGE 2 POWDER     400GM,2,1
2226,ENFAMIL A+ STAGE 3 POWDER     400GM,3,1
2227,ENO LEMON SACH                5GM,226,57
2228,ENO ORANGE SACHET             5GM,17,5
2229,ENO POWDER                    100GM,4,1
2230,ENOXATIL 40MG INJ             1VIAL,26,7
2231,ENSOREX 100 TAB               1*10TAB,9,3
2232,ENSOREX-50                    1X15,2,1
2233,ENSURE CHOCOLATE              400GM,3,1
2234,ENSURE DIABETIC VANILA        1KG,7,2
2235,ENSURE DIABETIC VANILA        400GM,5,2
2236,ENSURE PLUS VANILLA POWDER    1KG,5,2
2237,ENSURE PLUS VANILLA POWDER    400GM,1,1
2238,ENSURE VANILLA POWDER         1KG,2,1
2239,ENSURE VANILLA POWDER         400GM,3,1
2240,ENTACOM PLUS 100MG TAB        1*10TAB,81,21
2241,ENTASAFE CAP                  1X15,6,2
2242,ENTEHEP-0.5MG TAB             30TAB,1,1
2243,ENTERO QUINOL TAB             1*20TAB,43,11
2244,ENTEROGERMINA CAP             1*4CAP,5,2
2245,ENTEROGERMINA LIQUID          5ML,137,35
2246,ENTROFLORA CAP                1*10CAP,3,1
2247,ENVAS 2.5MG TAB               1*15TAB,15,4
2248,ENVAS 5MG TAB                 1*15TAB,24,6
2249,ENVAS-H TAB                   10,20,5
2250,ENZAR FORTE TAB               1*15TAB,25,7
2251,ENZAR HS CAP                  1*10CAP,13,4
2252,ENZELO 25000 CAP              1*10CAP,2,1
2253,ENZOCORT 6MG TAB              1*10TAB,2,1
2254,ENZOFLAM SP TAB               1*10,5,2
2255,ENZOFLAM TAB                  1*10TAB,10,3
2256,ENZOFLAM-CT TAB               1*15TAB,3,1
2257,ENZOHEAL TAB                  1*15TAB,2,1
2258,ENZOLA PLUS TAB               1*10TAB,13,4
2259,ENZOMAC CM                    10ML,2,1
2260,ENZOMAC FORTE TAB             1*10TAB,4,1
2261,ENZOMAC OINT                  5GM,1,1
2262,ENZOMAC PLUS TAB              1*10TAB,2,1
2263,ENZOMAC TAB                   1*15TAB,5,2
2264,ENZOZEX DS TAB                1*10TAB,1,1
2265,EOPTAL 300 TAB                1*10TAB,2,1
2266,EOPTAL-600 TAB                1X10TAB,9,3
2267,EPIDUO 0.1%/2.5% GEL          30GM,1,1
2268,EPILAN TAB                    50 TAB,1,1
2269,EPILEX CHRONO 300MG TAB       1*15TAB,15,4
2270,EPILEX CHRONO 500MG TAB       1*15TAB,5,2
2271,EPILIVE-500MG TAB             1*15TAB,5,2
2272,EPILYNO LOTION                50GM,5,2
2273,EPIRATE CHRONO 200MG TAB      1*10TAB,105,27
2274,EPIRATE CHRONO 300MG TAB      1*10TAB,69,18
2275,EPIRATE CHRONO 500MG TAB      1*10TAB,69,18
2276,EPISHINE FACE WASH            70ML,4,1
2277,EPISOFT AC SPF 30 LOTION      75GM,7,2
2278,EPISOFT CLEANSING LOTION      125ML,4,1
2279,EPITRA 500 TAB                1*10TAB,4,1
2280,EPITRA SYP                    1*100ML,5,2
2281,EPOSIS-10000 INJ              1 ML,2,1
2282,EPRISAN DSR CAP               1*10CAP,4,1
2283,EPSOLIN 100MG TAB             100TAB,13,4
2284,EPSOLIN INJ                   2ML,27,7
2285,EPSOLIN-ER-300MG TAB          30TAB,3,1
2286,EPSTAME 2MG TAB               1*10TAB,8,2
2287,EPTOIN 100MG TAB              120TAB,13,4
2288,EPTOIN 300 ER TAB             30TAB,4,1
2289,EPTOIN 50MG TAB               150TAB,2,1
2290,EPTOIN SYRUP                  200ML,10,3
2291,EPTUS 25MG TAB                1*15TAB,16,4
2292,EPTUS T 10 KIT TAB            1*10TAB,8,2
2293,EPTUS T 20MG TAB              1*10TAB,1,1
2294,EQUICAL TAB                   1*10TAB,3,1
2295,EQUISULIN M 30/70 CARTAGE     3ML,3,1
2296,EQUIVERT 24 TAB               1*10TAB,9,3
2297,ERICLEAR CREAM                50G,2,1
2298,ERITEL 20MG TAB               1X15TAB,5,2
2299,ERITEL 40MG TAB               1X15TAB,15,4
2300,ERITEL 80MG TAB               1*15TAB,5,2
2301,ERITEL B 25 TAB               1*10,9,3
2302,ERITEL B 50 TAB               1*15TAB,1,1
2303,ERITEL CH 40 LS               1X10,1,1
2304,ERITEL CH 40 TRIO TAB         1*15TAB,2,1
2305,ERITEL H 40MG TAB             1X15TAB,1,1
2306,ERITEL LN 40MG TAB            1X15TAB,24,6
2307,ERITEL-AM TAB                 1*15TAB,1,1
2308,ERITEL-CH 40MG TAB            1*15TAB,39,10
2309,EROPHYLLINE AC CAP.           10CAP,5,2
2310,ERYKINE INJ                   1 *1,1,1
2311,ERYTOP GEL                    20GM,4,1
2312,ERYTOP N GEL                  15G,3,1
2313,ESAM 2.5MG TAB                1*10TAB,3,1
2314,ESAM 5MG TAB                  1*10TAB,1,1
2315,ESCFAST PLUS TAB              1*10TAB,30,8
2316,ESCITA-PLUS TAB               1*10TAB,6,2
2317,ESCITALENT 10MG TAB           1*10TAB,7,2
2318,ESCITALENT PLUS TAB           1*10TAB,7,2
2319,ESCITOGAL 10MG TAB            1*10TAB,21,6
2320,ESCITOGAL-5MG TAB             1*10TAB,9,3
2321,ESCITOL-5 TAB                 1X10,4,1
2322,ESCOR Z TAB                   20TAB,3,1
2323,ESIFAST-DS TAB                1X10,11,3
2324,ESIFLO 100MG ROTACAP          30CAP,3,1
2325,ESIFLO 250 ROTACAP            30CAP,12,3
2326,ESIFLO 250 TRANSHALER         1PCS,7,2
2327,ESILOC 40 TAB                 1*10TAB,3,1
2328,ESIT 10 TAB                   1*10 TAB,3,1
2329,ESITAM PLUS                   1X10,3,1
2330,ESIUM L TAB                   1*10TAB,8,2
2331,ESLIZEN 400MG TAB             1*10TAB,31,8
2332,ESLIZEN 800MG TAB             1*10TAB,9,3
2333,ESLO 2.5MG TAB                1*15TAB,35,9
2334,ESLO 5MG TAB                  1*10TAB,5,2
2335,ESLO AT TAB                   1*15TAB,12,3
2336,ESLO MET 5MG TAB              1*10TAB,6,2
2337,ESLO TEL 2.5MG TAB            1*15TAB,12,3
2338,ESLO TEL 5MG TAB              1*15TAB,1,1
2339,ESLOTAN TAB                   1*10TAB,8,2
2340,ESOBIZ L CAP                  1X10,10,3
2341,ESOFAG 40MG TAB               1*10TAB,10,3
2342,ESOFAG D CAP                  1*10CAP,16,4
2343,ESOFINE 20MG TAB              1*10TAB,3,1
2344,ESOFINE DSR CAP               1*10CAP,1,1
2345,ESOFINE LS CAP                1*10CAP,5,2
2346,ESOGA RD CAP                  1*10CAP,4,1
2347,ESOGRESS 40MG TAB             1*10TAB,6,2
2348,ESOGRESS D CAP                1*10CAP,47,12
2349,ESOGRESS L TAB                1*10TAB,6,2
2350,ESOKEM-40                     15 TAB,5,2
2351,ESOKEM-D CAP                  1*15CAP,5,2
2352,ESOMAC D 40MG TAB             1*10TAB,6,2
2353,ESOMAC L CAP                  1*10CAP,8,2
2354,ESOPAM LITE TAB               1*10TAB,8,2
2355,ESOPAM PLUS TAB               1*10TAB,3,1
2356,ESOZ 40MG TAB                 1*15TAB,1,1
2357,ESOZ D 40MG TAB               1*15TAB,1,1
2358,ESPANTO DSR CAP               1*10CAP,6,2
2359,ESPIN 2.5MG TAB               1*10TAB,3,1
2360,ESPIN AT TAB                  1*10TAB,1,1
2361,ESPIN MT TAB                  1*10TAB,1,1
2362,ESPIN TM TAB                  1*10TAB,1,1
2363,ESPRA DSR CAP                 1*10 CAP,5,2
2364,ESPUMISAN-GOLD CAP            1*10CAP,1,1
2365,ESSENCE PLUS CAP              1*10CAP,6,2
2366,ESSENTIALE L CAP              1*10CAP,2,1
2367,ESSITA 10MG TAB               1*10TAB,5,2
2368,ESSITA PLUS TAB               1*10TAB,12,3
2369,ESTOGEL                       1X80GM,13,4
2370,ESTRABET 2MG TAB              28TAB,2,1
2371,ESTRO G-100MG TAB             1*15TAB,4,1
2372,ESTROCIUM-D3 PLUS CAP         1*15CAP,4,1
2373,ESTROEASE TAB                 1*10TAB,1,1
2374,ESTROPAM 5MG TAB              1*10TAB,2,1
2375,ESTUCHOL 300MG TAB            1*15TAB,0,0
2376,ETERNEX M 500MG TAB           1*10TAB,8,2
2377,ETERNEX T TAB                 1*10TAB,2,1
2378,ETHIDE 250MG TAB              1*6TAB,3,1
2379,ETHIGLO FACE WASH             200ML,7,2
2380,ETHIGLO FACE WASH             70GM,5,2
2381,ETI PLUS TAB                  1*10TAB,5,2
2382,ETIBLISS 0.5MG TAB            1*10TAB,29,8
2383,ETICALM 0.5MG TAB             1*10TAB,18,5
2384,ETICALM 1MG TAB               1*10TAB,18,5
2385,ETICORT 6MG TAB               1*6TAB,3,1
2386,ETIGRAPH 1 TAB                1*10TAB,33,9
2387,ETIGRAPH-0.5                  1X10,5,2
2388,ETILAAM 0.5MG TAB             1*10TAB,20,5
2389,ETILAAM 1 MG TAB              1*10TAB,2,1
2390,ETILAAM MD 0.25               1X10,1,1
2391,ETILAAM PRO 20MG TAB          1*10TAB,16,4
2392,ETILAAM S 10MG TAB            1*10TAB,10,3
2393,ETILAAM-MD 0.5MG TAB          1*10TAB,4,1
2394,ETIREG 0.25MG TAB             1*10TAB,9,3
2395,ETIREST 0.5MG TAB             1*10TAB,1,1
2396,ETIZOLA 0.25MG TAB            1*15TAB,6,2
2397,ETIZOLA BETA 0.25MG TAB       1*10TAB,29,8
2398,ETIZOLA BETA 0.5MG TAB        1*10TAB,1,1
2399,ETIZOLA LITE 5MG TAB          1*10TAB,5,2
2400,ETIZOLA PLUS 10MG TAB         1*10TAB,2,1
2401,ETIZOLA PLUS 5MG TAB          1*10TAB,4,1
2402,ETOBITA MR TAB                1*10TAB,3,1
2403,ETOCOX 120MG TAB              1*10TAB,11,3
2404,ETOFREE 600MG ER TAB          1*10TAB,9,3
2405,ETOGESIC ER TAB               1*10TAB,2,1
2406,ETOGESIC MR TAB               1*10TAB,1,1
2407,ETOGESIC T TAB                10,1,1
2408,ETONOW MR TAB                 1*10TAB,2,1
2409,ETOPLUS MR TAB                1*10TAB,2,1
2410,ETOPRAM PLUS TAB              1*10TAB,39,10
2411,ETOPRAM-10MG TAB              1*10TAB,5,2
2412,ETORAV 90MG                   1X10,9,3
2413,ETOREAL MR TAB                1*10TAB,7,2
2414,ETORICA 90MG TAB              1*10TAB,9,3
2415,ETORICA-P TAB                 1*15TAB,1,1
2416,ETORIGA 600ER TAB             1*10TAB,15,4
2417,FLAVOCIP 200MG TAB            1*10TAB,2,1
2418,FLEXABENZ GEL                 30GM,4,1
2419,FLEXABENZ PLUS TAB            1*10TAB,1,1
2420,FLEXIMUV OIL                  60ML,2,1
2421,FLEXON MR TAB                 1*10TAB,16,4
2422,FLEXON SYRUP                  60ML,6,2
2423,FLEXON TAB                    1*15TAB,10,3
2424,FLEXURA D TAB                 1*10TAB,1,1
2425,FLITRAZ TAB                   1*10TAB,2,1
2426,FLOCAST L TAB                 1*10TAB,6,2
2427,FLOCIN E/D                    5ML,1,1
2428,FLOCOTE FACE WASH             75ML,1,1
2429,FLOCOTE HA OIL                1*100G,1,1
2430,FLODART PLUS CAP              1*10CAP,57,15
2431,FLODART TAB                   1*10TAB,12,3
2432,FLOGEL EYE DROP               10ML,1,1
2433,FLOKIND D TAB                 1*10TAB,4,1
2434,FLOKIND F TAB                 1*10TAB,13,4
2435,FLOMIST NASAL SPRAY           1PCS,4,1
2436,FLORA-BC CAP                  1*10CAP,2,1
2437,FLORAKING TAB                 1*10TAB,1,1
2438,FLORITA CAPS                  1X10,8,2
2439,FLORITA LL TAB                1*10TAB,1,1
2440,FLOSLO 5 TAB                  1*10TAB,1,1
2441,FLOTRAL 10MG TAB              1*30TAB,4,1
2442,FLOVAS 15 TAB                 1*10TAB,2,1
2443,FLOWFAST DSR CAP              1*10CAP,36,9
2444,FLUANXOL 0.5MG TAB            1*10TAB,3,1
2445,FLUCORT CREAM                 20GM,1,1
2446,FLUCOS 150MG TAB              1X6TAB,3,1
2447,FLUCOS 200MG TAB              1*4TAB,10,3
2448,FLUDAC 10MG CAP               1*10CAP,9,3
2449,FLUDAC 20MG CAP               1*15CAP,17,5
2450,FLUGESIC-SR TAB               1*10TAB,1,1
2451,FLUKA-150MG TAB               1*1TAB,97,25
2452,FLUMOD-20MG CAP               1*10CAP,26,7
2453,FLUNARIN 10MG TAB             1*10TAB,7,2
2454,FLUNER 10MG TAB               1*10TAB,8,2
2455,FLUNIL 20MG CAP               1*10CAP,4,1
2456,FLUNIL 40MG CAP               1*10CAP,26,7
2457,FLUNIL 60MG CAP               1*10CAP,23,6
2458,FLUNIL SYRUP                  60ML,1,1
2459,FLUNORM 10 TAB                1*15TAB,4,1
2460,FLUPNATE M TAB                1X10,14,4
2461,FLURISH 150MG TAB             1TAB,5,2
2462,FLURISONE EYE DROP            5ML,1,1
2463,FLUTEE 20MG CAP               1*10CAP,5,2
2464,FLUTEE 40 CAP                 1*10 CAP,9,3
2465,FLUTIBACT OINT                10GM,4,1
2466,FLUTICONE FT NASAL SPRAY      12ML,1,1
2467,FLUTICONE NASAL SPRAY         12ML,1,1
2468,FLUTICONE OX N/S              7G,3,1
2469,FLUTICORT F 250 INHALER       1PCS,6,2
2470,FLUTICORT F 250 ROTACAP       30CAP,4,1
2471,FLUTIFLO FT NASAL SPRAY       10ML,1,1
2472,FLUTIFLO NASAL SPRAY          10ML,1,1
2473,FLUTIVATE CREAM               10GM,2,1
2474,FLUTIVATE CREAM               20G,1,1
2475,FLUTIVATE OINT                20GM,3,1
2476,FLUTIVATE-E CREAM             30GM,1,1
2477,FLUTROL 100MG ROTACAP         30CAP,1,1
2478,FLUTROL 250 INHLER            1PCS,3,1
2479,FLUTROL-250 R/C               30CAP,4,1
2480,FLUVATOR 50MG TAB             1*10TAB,1,1
2481,FLUVO-OD 150 TAB              1*10TAB,5,2
2482,FLUVOSAL 100 TAB              1*10TAB,10,3
2483,FLUVOXIN 100MG TAB            1*10TAB,13,4
2484,FLUVOXIN 50MG TAB             1*10TAB,10,3
2485,FLUVOXIN CR 100MG TAB         1*10TAB,42,11
2486,FLUVOXIN CR 50MG TAB          1*10TAB,7,2
2487,FLUWEL*                       10 TAB,2,1
2488,FLUZIN 5MG TAB                1*10TAB,44,11
2489,FLUZIN-10MG TAB               1*10TAB,43,11
2490,FLXT 40MG CAP                 1*10CAP,9,3
2491,FLYUP 20MG TAB                1*10TAB,6,2
2492,FLYUP-40MG TAB                1*10TAB,11,3
2493,FM PLUS TAB                   1*10TAB,16,4
2494,FML T EYE DROP                5ML,2,1
2495,FOCII GR SACHET               1PCS,4,1
2496,FOL 123 MF CAP                1*10CAP,4,1
2497,FOL 123MG CAP                 1*15CAP,3,1
2498,FOL D CAP                     1*10CAP,1,1
2499,FOL XT TAB                    1*15TAB,1,1
2500,FOL-5MG TAB                   1*30TAB,3,1
2501,FOLBI-6MG TAB                 1*10TAB,13,4
2502,FOLCON D TABS                 1X10,25,7
2503,FOLCOVIT CAP                  1*10CAP,2,1
2504,FOLCOVIT DISTAB TAB           1*10TAB,1,1
2505,FOLCURE 5 D TAB               1*10TAB,3,1
2506,FOLCURE-5MG TAB               1*10TAB,14,4
2507,FOLFIT TAB                    1*10TAB,17,5
2508,FOLI PLUS TAB                 1*10TAB,38,10
2509,FOLIACT-N TAB                 1*10TAB,3,1
2510,FOLICFIT 5 TAB                1*20TAB,9,3
2511,FOLIFAST HAIR TINCTURE        100ML,2,1
2512,FOLINEXT D CAP                1*15CAP,4,1
2513,FOLINEXT GOLD TAB             1*10TAB,20,5
2514,FOLINEXT TAB                  1*30TAB,6,2
2515,FOLININE TAB                  1*10TAB,2,1
2516,FOLINZ TAB                    1*10TAB,27,7
2517,FOLISTAR CAP                  1*10CAP,3,1
2518,FOLITRAX 10MG TAB             1*10TAB,3,1
2519,FOLITRAX 15MG INJ             1ML,22,6
2520,FOLITRAX 15MG TAB             1*10TAB,3,1
2521,FOLITRAX 25MG INJ             1ML,12,3
2522,FOLITRAX 5MG TAB              1*10TAB,17,5
2523,FOLITRAX 7.5MG TAB            1*10TAB,4,1
2524,FOLITROL TAB                  1*10TAB,1,1
2525,FOLIZORB CAP                  1*10CAP,16,4
2526,FOLLIHAIR 30 TAB              30TAB,6,2
2527,FOLOL TAB`                    1X30,0,0
2528,FOLSAFE L TAB                 1*15TAB,1,1
2529,FOLTIN DM TAB                 1*10TAB,2,1
2530,FOLVITE ACTIVE                1*15TAB,2,1
2531,FOLVITE ACTIVE CAP            1*15CAP,5,2
2532,FOLVITE MB CAP                1*15CAP,12,3
2533,FOLVITE TAB                   1*45TAB,68,17
2534,FOMTIDE 200 INHHALER          1PCS,1,1
2535,FOMTIDE 200 OCTACAPS          1*30CAP,2,1
2536,FOMTIDE 400 OCTACAPS          1X30,5,2
2537,FOMTIDE 400MG INHALER         1PCS,1,1
2538,FORACORT 100 ROTA             30CAP,0,0
2539,FORACORT 200 INHALER          1PCS,11,3
2540,FORACORT 200 ROTACAP          30CAP,9,3
2541,FORACORT 200 SYNCHROBREATHE   1PCS,12,3
2542,FORACORT 400 INHALER          1PCS,3,1
2543,FORACORT 400 ROTACAP          30CAP,41,11
2544,FORACORT 400 SYNCHROBREATHE   1PCS,9,3
2545,FORACORT FORTE INHALER        1PCS,4,1
2546,FORACORT FORTE ROTACAP        30CAP,6,2
2547,FORACORT-0.5MG RESPULES       5*2ML,56,14
2548,FORAIR 250MG RESPICAPS        30CAP,2,1
2549,FORCAN 150MG TAB              1*4TAB,33,9
2550,FORCEF CV 500MG TAB           1*6TAB,5,2
2551,FORCEF-500MG TAB              1*10TAB,3,1
2552,FORECOX 150MG TAB             1*6TAB,14,4
2553,FORECOX TAB                   1*6TAB,40,10
2554,FORGLYN INHALER               1*1PCS,6,2
2555,FORISTAL 1MG TAB              1X10TAB,5,2
2556,FORISTAL LONGTAB              1X10TAB,8,2
2557,FORISTAL LOTION               100ML,2,1
2558,FORMIN PG 1MG TAB             1*15TAB,5,2
2559,FORMIN PG 2MG TAB             1*15TAB,2,1
2560,FORMIN-SR 500MG TAB           1*15TAB,45,12
2561,FORMOFLO 250 TRANSCAP         30CAP,6,2
2562,FORMOFLO 250 TRANSHALER       1PCS,2,1
2563,FORMOFLO FORTE TRANSCAPS      30CAP,1,1
2564,FORMONIDE 0.5MG RESPULES      7*2ML,18,5
2565,FORMONIDE 100MG INHALER       1PCS,3,1
2566,FORMONIDE 200MG INHALER       1PCS,1,1
2567,FORMONIDE 200MG RESPICAPS     30CAP,6,2
2568,FORMONIDE 400 INHALER         1PCS,1,1
2569,FORMONIDE 400 ROTACAP         30CAP,3,1
2570,FORMONIDE FORTE INH           1PCS,4,1
2571,FORMONIDE-FORTE ROTACAP       30CAP,6,2
2572,FORMOSONE 250 ROTACAP         30CAP,1,1
2573,FORTIUS 10MG.                 10 TAB,10,3
2574,FORXIGA-10MG TAB              1*14TAB,36,9
2575,FOSCHEK-S 800MG TAB           1*10TAB,28,7
2576,FOSFOCIN SACHET               3GM,14,4
2577,FOSIROL SACHET                3GM,4,1
2578,FOSTERA 10MG TAB              1*10TAB,9,3
2579,FOSTERA 5MG TAB               1*10TAB,2,1
2580,FOURDERM CREAM                10GM,5,2
2581,FOURDERM CREAM                20GM,13,4
2582,FOURDERM CREAM                5GM,4,1
2583,FOURTS B TAB                  1*15TAB,1,1
2584,FOXSTAT 40MG TAB              1*10TAB,5,2
2585,FRACURA CAP                   1*15CAP,24,6
2586,FRANXIT TAB                   1X10,9,3
2587,FREEAIR NASAL SPRAY           10ML,1,1
2588,FREEDASE 30MG                 1*21TAB,3,1
2589,FREEGO POWDER                 150GM,5,2
2590,FREEGO POWDER                 90GM,2,1
2591,FREEJUMP TAB                  1X10,10,3
2592,FREELEX PLUS SYP              170ML,2,1
2593,FRESH TAB                     1*10TAB,5,2
2594,FRESUBIN-DM POWDER            400GM,2,1
2595,FREXT CR 100MG TAB            1*10TAB,2,1
2596,FRISIUM 10MG TAB              1*15TAB,52,13
2597,FRISIUM 5MG TAB               1*15TAB,83,21
2598,FRIZAM 10 TAB                 1*10TAB,3,1
2599,FRUSELAC TAB                  1*10TAB,36,9
2600,FUBOX-40MG TAB                1*15TAB,18,5
2601,FUCIDIN CREAM                 15GM,6,2
2602,FUCIDIN H CREAM               15GM,2,1
2603,FUDIC BNF CREAM               20GM,4,1
2604,FULL 365 SYRUP                200ML,1,1
2605,FULTOS TAB                    1*10TAB,8,2
2606,FUNAR-5                       1X10,12,3
2607,FUNGEEHEAL 100MG CAP          1*7CAP,8,2
2608,FUNGEEHEAL 200MG CAP          1*10CAP,5,2
2609,FUNGICIDE 200MG TAB           1*10TAB,1,1
2610,FUNGICROS CREAM               30GM,1,1
2611,FUNGIKEM 100MG CAP            1*10CAP,10,3
2612,FUNGIKEM 200MG CAP            1*7CAP,1,1
2613,FUR-XT TAB                    1*15TAB,4,1
2614,FURAMIST NASAL SPRAY          1PCS,2,1
2615,FURIC 40MG TAB                1*15TAB,17,5
2616,FURIC 80MG TAB                1*15TAB,7,2
2617,FUSIGEN SPRAY                 20GM,2,1
2618,FUSION HA E/DROP              10ML,2,1
2619,FUSYS 150MG TAB               1*6TAB,3,1
2620,FUSYS DT TAB                  1*4TAB,1,1
2621,FYCOMPA-4 TAB                 1X14,2,1
2622,G B RANK PLUS TAB             1*10TAB,19,5
2623,G-FOLVIN TAB                  1*10TAB,70,18
2624,G-FOLVIN-LB RF TAB            1*10TAB,30,8
2625,GABACURE GEL                  1*1,2,1
2626,GABAGAL 100MG TAB             1*10TAB,13,4
2627,GABAGAL 300MG TAB             1*10TAB,21,6
2628,GABAGAL M TAB                 1*10TAB,17,5
2629,GABAGAL NT TAB                1*10TAB,52,13
2630,GABAGESIC GEL                 1*30G,3,1
2631,GABAKON 100 TAB               1*10TAB,2,1
2632,GABAMAX 75MG CAP              1*10CAP,1,1
2633,GABAMAX GOLD CAP              1*10CAP,16,4
2634,GABAMAX NT TAB                1*10TAB,1,1
2635,GABAMAX SR 75MG TAB           1*10TAB,9,3
2636,GABANEURON 100 TAB            1*10TAB,1,1
2637,GABANEURON 100MG TAB          1*15TAB,2,1
2638,GABANEURON NT 100 TAB         1*15TAB,8,2
2639,GABANEURON NT TAB             1*15TAB,9,3
2640,GABANEURON NT-400             1X10,9,3
2641,GABANEURON TAB                1*15TAB,2,1
2642,GABANEURON-SR 600MG TAB       1*10TAB,11,3
2643,GABANEX CAP                   1*10CAPS,3,1
2644,GABANTIN FORTE TAB            1*10TAB,4,1
2645,GABANTIN NT TAB               1*10TAB,13,4
2646,GABANYT TAB                   1*10TAB,3,1
2647,GABAPAX NT TAB                1*15TAB,1,1
2648,GABAPAX OINTMENT              30GM,2,1
2649,GABAPIN 100MG TAB             1*15TAB,26,7
2650,GABAPIN 300MG CAP             1*15CAP,1,1
2651,GABAPIN ME 100 MG TAB         1*15TAB,13,4
2652,GABAPIN ME TAB                1*10TAB,14,4
2653,GABAPIN NT 100MG TAB          1*15TAB,18,5
2654,GABAPIN NT 200                1X15,9,3
2655,GABAPIN NT TAB                1*15TAB,35,9
